Name of Player,Country Code,Discipline,Latitude,Longitude
YEARGIN Nicole,,Athletics,-22.95764,18.49041
YEE Alex,,Triathlon,-22.95764,18.49041
YEO Seojeong,,Artistic Gymnastics,-22.95764,18.49041
YEUM Hye Seon,,Volleyball,-22.95764,18.49041
YOON Hyunji,,Judo,-22.95764,18.49041
YOON Jisu,,Fencing,-22.95764,18.49041
YOON Yebin,,Basketball,-22.95764,18.49041
YOUNG Alison,,Sailing,-22.95764,18.49041
YOUNG Robyn,,Swimming,-22.95764,18.49041
YU Dongju,,Weightlifting,-22.95764,18.49041
YUDIN Andrey,,Trampoline Gymnastics,-22.95764,18.49041
YUMBA Naomie,,Boxing,-22.95764,18.49041
ZAGIDULLINA Adelina,,Fencing,-22.95764,18.49041
ZAKARIN Ilnur,,Cycling Road,-22.95764,18.49041
ZAMKOVOI Andrei,,Boxing,-22.95764,18.49041
ZHILKIN Andrey,,Swimming,-22.95764,18.49041
ZUEV Alexander,,3x3 Basketball,-22.95764,18.49041
ZYKOVA Yulia,,Shooting,-22.95764,18.49041
ZYUZINA Ekaterina,,Sailing,-22.95764,18.49041
ABOUD Hadel,LY,Athletics,26.3351,17.228331
GHAMBOUR Alhussein,LY,Rowing,26.3351,17.228331
HASSOUNA Audai Rushdi Hamed,LY,Swimming,26.3351,17.228331
OMAR Ali,LY,Judo,26.3351,17.228331
ABOUKE Nancy Genzel,NR,Weightlifting,-0.522778,166.931503
HARRIS Jonah,NR,Athletics,-0.522778,166.931503
ABRAHAM Tadesse,CH,Athletics,46.818188,8.227512
ANNEN Jolanda,CH,Triathlon,46.818188,8.227512
ATCHO Sarah,CH,Athletics,46.818188,8.227512
BALSIGER Bryan,CH,Equestrian,46.818188,8.227512
BAUMANN Christian,CH,Artistic Gymnastics,46.818188,8.227512
BENCIC Belinda,CH,Tennis,46.818188,8.227512
BETSCHART Nina,CH,Beach Volleyball,46.818188,8.227512
BISSEGGER Stefan,CH,Cycling Track,46.818188,8.227512
BODENMULLER Eveline,CH,Equestrian,46.818188,8.227512
BRAEGGER Pablo,CH,Artistic Gymnastics,46.818188,8.227512
BRAENDLE Naemi,CH,Canoe Slalom,46.818188,8.227512
CHRISTEN Nina,CH,Shooting,46.818188,8.227512
CLAESSENS Zoe,CH,Cycling BMX Racing,46.818188,8.227512
COLOMBO Filippo,CH,Cycling Mountain Bike,46.818188,8.227512
CUJEAN Lucien,CH,Sailing,46.818188,8.227512
del PONTE Ajla,CH,Athletics,46.818188,8.227512
DELARZE Barnabe,CH,Rowing,46.818188,8.227512
DESPLANCHES Jeremy,CH,Swimming,46.818188,8.227512
DIETHELM GERBER Heidi,CH,Shooting,46.818188,8.227512
DIETSCHE Riccarda,CH,Athletics,46.818188,8.227512
DJAKOVIC Antonio,CH,Swimming,46.818188,8.227512
DOUGOUD Martin,CH,Canoe Slalom,46.818188,8.227512
DUCARROZ Nikita,CH,Cycling BMX Freestyle,46.818188,8.227512
FAHR Annina,CH,Athletics,46.818188,8.227512
FAHRNI Linda,CH,Sailing,46.818188,8.227512
FLUECKIGER Mathias,CH,Cycling Mountain Bike,46.818188,8.227512
FREI Sina,CH,Cycling Mountain Bike,46.818188,8.227512
FROIDEVAUX Robin,CH,Cycling Track,46.818188,8.227512
FUCHS Martin,CH,Equestrian,46.818188,8.227512
GASCH Loic,CH,Athletics,46.818188,8.227512
GERSON Mirco,CH,Beach Volleyball,46.818188,8.227512
GIGER Yasmin,CH,Athletics,46.818188,8.227512
GISCHARD Benjamin,CH,Artistic Gymnastics,46.818188,8.227512
GMELIN Jeannine,CH,Rowing,46.818188,8.227512
GODEL Robin,CH,Equestrian,46.818188,8.227512
GOLUBIC Viktorija,CH,Tennis,46.818188,8.227512
GRAF David,CH,Cycling BMX Racing,46.818188,8.227512
GUERDAT Steve,CH,Equestrian,46.818188,8.227512
GULICH Andrin,CH,Rowing,46.818188,8.227512
HEIDRICH Adrian,CH,Beach Volleyball,46.818188,8.227512
HEIDRICH Joana,CH,Beach Volleyball,46.818188,8.227512
HEIMBERG Michelle,CH,Diving,46.818188,8.227512
HEINZER Max,CH,Fencing,46.818188,8.227512
HIRSCHI Marc,CH,Cycling Road,46.818188,8.227512
HODEL Andrina,CH,Athletics,46.818188,8.227512
HOFFMANN Lore,CH,Athletics,46.818188,8.227512
HUSSEIN Kariem,CH,Athletics,46.818188,8.227512
INDERGAND Linda,CH,Cycling Mountain Bike,46.818188,8.227512
JACQUOT Paul,CH,Rowing,46.818188,8.227512
JAQUET Sabrina,CH,Badminton,46.818188,8.227512
JAYET Maud,CH,Sailing,46.818188,8.227512
JOHNER Melody,CH,Equestrian,46.818188,8.227512
JOSEPH Jason,CH,Athletics,46.818188,8.227512
KAMBUNDJI Ditaji,CH,Athletics,46.818188,8.227512
KAMBUNDJI Mujinga,CH,Athletics,46.818188,8.227512
KESSLER Markus,CH,Rowing,46.818188,8.227512
KING Sarah,CH,Athletics,46.818188,8.227512
KLINGLER Petra,CH,Sport Climbing,46.818188,8.227512
KOCHER Fabienne,CH,Judo,46.818188,8.227512
KOECHLIN Thomas,CH,Canoe Slalom,46.818188,8.227512
KORA Salome,CH,Athletics,46.818188,8.227512
KUENG Stefan,CH,Cycling Road,46.818188,8.227512
LANG Salome,CH,Athletics,46.818188,8.227512
LEMMENS Silke,CH,Athletics,46.818188,8.227512
MAEDER Gino,CH,Cycling Road,46.818188,8.227512
MALCOTTI Lucas,CH,Fencing,46.818188,8.227512
MAMIE Lisa,CH,Swimming,46.818188,8.227512
MARQUART Simon M.,CH,Cycling BMX Racing,46.818188,8.227512
MARX Alena,CH,Canoe Slalom,46.818188,8.227512
MERZ Patricia,CH,Rowing,46.818188,8.227512
METRAUX Kim,CH,Golf,46.818188,8.227512
MITYUKOV Roman,CH,Swimming,46.818188,8.227512
MORET Rachel,CH,Table Tennis,46.818188,8.227512
MOSER Angelica,CH,Athletics,46.818188,8.227512
NEFF Jolanda,CH,Cycling Mountain Bike,46.818188,8.227512
NIGGELER Michele,CH,Fencing,46.818188,8.227512
PELLAUD Rachel,CH,Athletics,46.818188,8.227512
PETRUCCIANI Ricky,CH,Athletics,46.818188,8.227512
PONTI Noe,CH,Swimming,46.818188,8.227512
QUIRICI Elena,CH,Karate,46.818188,8.227512
RAESS Jonas,CH,Athletics,46.818188,8.227512
REAIS William,CH,Athletics,46.818188,8.227512
REICHMUTH Stefan,CH,Wrestling,46.818188,8.227512
REINLE Cynthia,CH,Athletics,46.818188,8.227512
REUSSER Marlen,CH,Cycling Road,46.818188,8.227512
ROEOESLI Roman,CH,Rowing,46.818188,8.227512
ROL Frederique,CH,Rowing,46.818188,8.227512
SALVISBERG Andrea,CH,Triathlon,46.818188,8.227512
SANZ LANZ Mateo,CH,Sailing,46.818188,8.227512
SCHAER Michael,CH,Cycling Road,46.818188,8.227512
SCHIR Thery,CH,Cycling Track,46.818188,8.227512
SCHLUMPF Fabienne,CH,Athletics,46.818188,8.227512
SCHMID Mauro,CH,Cycling Track,46.818188,8.227512
SCHNEITER Sebastien,CH,Sailing,46.818188,8.227512
SCHUERCH Joel,CH,Rowing,46.818188,8.227512
SCHURTER Nino,CH,Cycling Mountain Bike,46.818188,8.227512
SCLABAS Delia,CH,Athletics,46.818188,8.227512
SIEGENTHALER Maja,CH,Sailing,46.818188,8.227512
SPIRIG Nicola,CH,Triathlon,46.818188,8.227512
SPRUNGER Lea,CH,Athletics,46.818188,8.227512
STEFFEN Benjamin,CH,Fencing,46.818188,8.227512
STRAHL Martina,CH,Athletics,46.818188,8.227512
STUDER Max,CH,Triathlon,46.818188,8.227512
STUMP Nils,CH,Judo,46.818188,8.227512
THIEBAUD Valere,CH,Cycling Track,46.818188,8.227512
THIERY Cyrille,CH,Cycling Track,46.818188,8.227512
UGOLKOVA Maria,CH,Swimming,46.818188,8.227512
VALENZUELA Albane,CH,Golf,46.818188,8.227512
VERGE-DEPRE Anouk,CH,Beach Volleyball,46.818188,8.227512
VOGG Felix,CH,Equestrian,46.818188,8.227512
WANDERS Julien,CH,Athletics,46.818188,8.227512
WETTSTEIN Estelle,CH,Equestrian,46.818188,8.227512
WICKI Silvan,CH,Athletics,46.818188,8.227512
WILSON Alex,CH,Athletics,46.818188,8.227512
YUSOF Eddy,CH,Artistic Gymnastics,46.818188,8.227512
ABRAHAMS Rusten John,ZA,Hockey,-30.559482,22.937506
ACKERMANN Simone,ZA,Triathlon,-30.559482,22.937506
ALKANA Antonio,ZA,Athletics,-30.559482,22.937506
ARENDSE Kurt-Lee,ZA,Rugby Sevens,-30.559482,22.937506
BADENHORST Nardus,ZA,Water Polo,-30.559482,22.937506
BELL Daniel,ZA,Hockey,-30.559482,22.937506
BEZUIDENHOUT Christiaan,ZA,Golf,-30.559482,22.937506
BINEDELL Martin,ZA,Swimming,-30.559482,22.937506
BLIGNAUT Kyle,ZA,Athletics,-30.559482,22.937506
BOBBS Quanita,ZA,Hockey,-30.559482,22.937506
BOUTER Micaela,ZA,Diving,-30.559482,22.937506
BRITTAIN Lawrence,ZA,Rowing,-30.559482,22.937506
BUITENDAG Bianca,ZA,Surfing,-30.559482,22.937506
BURGER Alex,ZA,Sailing,-30.559482,22.937506
CARD Devon,ZA,Water Polo,-30.559482,22.937506
CASSIEM Abdud Dayaan,ZA,Hockey,-30.559482,22.937506
CASSIEM Mustaphaa,ZA,Hockey,-30.559482,22.937506
CELE Thabo,ZA,Football,-30.559482,22.937506
CHELIUS Emma,ZA,Swimming,-30.559482,22.937506
COETZE Pieter,ZA,Swimming,-30.559482,22.937506
CONRADIE Pieter,ZA,Athletics,-30.559482,22.937506
CORBETT Kaylene,ZA,Swimming,-30.559482,22.937506
COSSER Christopher,ZA,Sport Climbing,-30.559482,22.937506
DAFFARN Luc,ZA,Rowing,-30.559482,22.937506
DANIEL Benjamin,ZA,Sailing,-30.559482,22.937506
DARIES Naveen,ZA,Artistic Gymnastics,-30.559482,22.937506
DAVIDS Angelo,ZA,Rugby Sevens,-30.559482,22.937506
DAVIDS Selvyn,ZA,Rugby Sevens,-30.559482,22.937506
DAVIDS Zain,ZA,Rugby Sevens,-30.559482,22.937506
DAVIS Leo,ZA,Sailing,-30.559482,22.937506
de BOD Stefan,ZA,Cycling Road,-30.559482,22.937506
DEETLEFS Lisa-Marie,ZA,Hockey,-30.559482,22.937506
DIKGALE Ranti Marvin,ZA,Athletics,-30.559482,22.937506
DLAMINI Nicholas,ZA,Cycling Road,-30.559482,22.937506
DLUNGWANA Tyson,ZA,Hockey,-30.559482,22.937506
DRUMMOND Timothy,ZA,Hockey,-30.559482,22.937506
DRY Chris,ZA,Rugby Sevens,-30.559482,22.937506
du PLESSIS Lilian Joy,ZA,Hockey,-30.559482,22.937506
du PREEZ Branco,ZA,Rugby Sevens,-30.559482,22.937506
du PREEZ Charlene,ZA,Cycling Track,-30.559482,22.937506
du PREEZ Ethan,ZA,Swimming,-30.559482,22.937506
EUSTICE Jethro Ray,ZA,Hockey,-30.559482,22.937506
EVEZARD Jason,ZA,Water Polo,-30.559482,22.937506
FLEURS Luke,ZA,Football,-30.559482,22.937506
FROSLER Reeve,ZA,Football,-30.559482,22.937506
GALLAGHER Erin,ZA,Swimming,-30.559482,22.937506
GANS Stedman,ZA,Rugby Sevens,-30.559482,22.937506
GEDULD Justin,ZA,Rugby Sevens,-30.559482,22.937506
GELANT Elroy,ZA,Athletics,-30.559482,22.937506
GERBER Yanah,ZA,Water Polo,-30.559482,22.937506
GLASBY Tarryn Christie,ZA,Hockey,-30.559482,22.937506
GREEN Jake,ZA,Rowing,-30.559482,22.937506
GUISE-BROWN Matthew,ZA,Hockey,-30.559482,22.937506
HALLENDORFF Amica,ZA,Water Polo,-30.559482,22.937506
HATHERLY Alan,ZA,Cycling Mountain Bike,-30.559482,22.937506
HIGGO Garrick,ZA,Golf,-30.559482,22.937506
HORNE Keenan Craig,ZA,Hockey,-30.559482,22.937506
HOULIE Michael,ZA,Swimming,-30.559482,22.937506
HUNTER Erin,ZA,Hockey,-30.559482,22.937506
JANUARY Shakira,ZA,Water Polo,-30.559482,22.937506
JOBODWANA Anaso,ZA,Athletics,-30.559482,22.937506
JOHNSON Cheswill,ZA,Athletics,-30.559482,22.937506
JOHNSON Robyn,ZA,Hockey,-30.559482,22.937506
JOHNSTON Clarissa,ZA,Artistic Swimming,-30.559482,22.937506
JULIUS Ryan Cowen,ZA,Hockey,-30.559482,22.937506
KODISANG Kobamelo,ZA,Football,-30.559482,22.937506
KOK Tevin Michael,ZA,Hockey,-30.559482,22.937506
LAURENSON Cameron Bain,ZA,Water Polo,-30.559482,22.937506
le CLOS Chad,ZA,Swimming,-30.559482,22.937506
LEMBETHE Nduduza Peabo,ZA,Hockey,-30.559482,22.937506
LILL Candice,ZA,Cycling Mountain Bike,-30.559482,22.937506
LIMBERG Alex,ZA,Cycling BMX Racing,-30.559482,22.937506
MAARTENS Meghan,ZA,Water Polo,-30.559482,22.937506
MABILISO Sibusiso,ZA,Football,-30.559482,22.937506
MADDOCKS Charne,ZA,Hockey,-30.559482,22.937506
MADI Lwazi,ZA,Water Polo,-30.559482,22.937506
MAHLANGU McBeth,ZA,Football,-30.559482,22.937506
MAHLATSI Kamohelo,ZA,Football,-30.559482,22.937506
MAHOLE Lerato,ZA,Hockey,-30.559482,22.937506
MAKATA Sakoyisa,ZA,Rugby Sevens,-30.559482,22.937506
MAKGOPA Evidence,ZA,Football,-30.559482,22.937506
MALEPE Repo,ZA,Football,-30.559482,22.937506
MALLETT Taryn,ZA,Hockey,-30.559482,22.937506
MARAIS Marizen,ZA,Hockey,-30.559482,22.937506
MAREE David,ZA,Cycling Track,-30.559482,22.937506
MARGRO Yaseen,ZA,Water Polo,-30.559482,22.937506
MASHELE Lesiba,ZA,Athletics,-30.559482,22.937506
MASWANGANYI Shaun,ZA,Athletics,-30.559482,22.937506
MAY Gareth,ZA,Water Polo,-30.559482,22.937506
MAYMAN Mogamad Farouk,ZA,Water Polo,-30.559482,22.937506
MBANDE Phumelela Luphumlo,ZA,Hockey,-30.559482,22.937506
McGLYNN Michael,ZA,Marathon Swimming,-30.559482,22.937506
MEDER Rebecca,ZA,Swimming,-30.559482,22.937506
MEECHAM Chloe,ZA,Water Polo,-30.559482,22.937506
MLUNGWANA Sifiso,ZA,Football,-30.559482,22.937506
MOHAMME Katlego,ZA,Football,-30.559482,22.937506
MOIR Georgia,ZA,Water Polo,-30.559482,22.937506
MOKOENA Teboho,ZA,Football,-30.559482,22.937506
MOKOKA Stephen,ZA,Athletics,-30.559482,22.937506
MOLIKOE Edith,ZA,Hockey,-30.559482,22.937506
MONYANE James,ZA,Football,-30.559482,22.937506
MOOLMAN-PASIO Ashleigh,ZA,Cycling Road,-30.559482,22.937506
MOSELE Goodman,ZA,Football,-30.559482,22.937506
MOTAU Boati,ZA,Water Polo,-30.559482,22.937506
MPOTO Mondli,ZA,Football,-30.559482,22.937506
MUKUMELA Thendo,ZA,Football,-30.559482,22.937506
MUNDELL Marc,ZA,Athletics,-30.559482,22.937506
MUNYAI Clarence,ZA,Athletics,-30.559482,22.937506
MURRAY Richard,ZA,Triathlon,-30.559482,22.937506
MVIMBI Samkelo,ZA,Hockey,-30.559482,22.937506
NEILL Liam,ZA,Water Polo,-30.559482,22.937506
NEL Wenda,ZA,Athletics,-30.559482,22.937506
NENE Zakithi,ZA,Athletics,-30.559482,22.937506
NGCOBO Nkosingiphile,ZA,Football,-30.559482,22.937506
NTULI Nqobile Mansuet,ZA,Hockey,-30.559482,22.937506
OBERHOLZER Carla,ZA,Cycling Road,-30.559482,22.937506
OBERHOLZER Dallas,ZA,Skateboarding,-30.559482,22.937506
PATON Kristen,ZA,Hockey,-30.559482,22.937506
PATON Taine,ZA,Hockey,-30.559482,22.937506
PHORA Thapelo,ZA,Athletics,-30.559482,22.937506
PIETERSE Erasmus,ZA,Hockey,-30.559482,22.937506
PILLAY Lythe,ZA,Athletics,-30.559482,22.937506
PRETORIUS Jc,ZA,Rugby Sevens,-30.559482,22.937506
RAMORWA Galaletsang,ZA,Athletics,-30.559482,22.937506
RETO Paula,ZA,Golf,-30.559482,22.937506
REZELMAN Timothy,ZA,Water Polo,-30.559482,22.937506
SAMAAI Ruswahl,ZA,Athletics,-30.559482,22.937506
SANDERS Gillian,ZA,Triathlon,-30.559482,22.937506
SATES Matthew,ZA,Swimming,-30.559482,22.937506
SCHOEMAN Henri,ZA,Triathlon,-30.559482,22.937506
SCHOENMAKER Tatjana,ZA,Swimming,-30.559482,22.937506
SCHOONBEE Kyle,ZA,Rowing,-30.559482,22.937506
SCOTT Dominique,ZA,Athletics,-30.559482,22.937506
SCOTT Victoria,ZA,Equestrian,-30.559482,22.937506
SEERANE Celia Beatrice,ZA,Hockey,-30.559482,22.937506
SHANGE Lebogang,ZA,Athletics,-30.559482,22.937506
SILENO Megan,ZA,Water Polo,-30.559482,22.937506
SIMBINE Akani,ZA,Athletics,-30.559482,22.937506
SINGH Luther,ZA,Football,-30.559482,22.937506
SMITH Austin Charles,ZA,Hockey,-30.559482,22.937506
SMITH John,ZA,Rowing,-30.559482,22.937506
SNYMAN Wayne,ZA,Athletics,-30.559482,22.937506
SOYIZWAPI Siviwe,ZA,Rugby Sevens,-30.559482,22.937506
SPIES Jean,ZA,Cycling Track,-30.559482,22.937506
SPOONER Nicholas Balfour,ZA,Hockey,-30.559482,22.937506
STERKENBURG Erin,ZA,Sport Climbing,-30.559482,22.937506
STEWART Donn,ZA,Water Polo,-30.559482,22.937506
STEYN Gerda,ZA,Athletics,-30.559482,22.937506
STONE Ross,ZA,Water Polo,-30.559482,22.937506
STRUGNELL Laura,ZA,Artistic Swimming,-30.559482,22.937506
TANDY Bradley,ZA,Swimming,-30.559482,22.937506
TORRENTE Sandro,ZA,Rowing,-30.559482,22.937506
VALJALO Brandon,ZA,Skateboarding,-30.559482,22.937506
van DYK Jo Ane,ZA,Athletics,-30.559482,22.937506
van NIEKERK Wayde,ZA,Athletics,-30.559482,22.937506
van ROOYEN Jason,ZA,Athletics,-30.559482,22.937506
van ROOYEN Rocco,ZA,Athletics,-30.559482,22.937506
van WYK Chederick,ZA,Athletics,-30.559482,22.937506
van ZYL Irvette,ZA,Athletics,-30.559482,22.937506
VAUGHN Ashleigh,ZA,Water Polo,-30.559482,22.937506
VETO Nomnikelo,ZA,Hockey,-30.559482,22.937506
VINCENT Julia,ZA,Diving,-30.559482,22.937506
VISSER Impi,ZA,Rugby Sevens,-30.559482,22.937506
WALRAVEN Nicole,ZA,Hockey,-30.559482,22.937506
WEBER Michelle,ZA,Marathon Swimming,-30.559482,22.937506
WEDDERBURN Jordan,ZA,Water Polo,-30.559482,22.937506
WHITEBOOI Geronay,ZA,Judo,-30.559482,22.937506
WILLIAMS Melissa,ZA,Skateboarding,-30.559482,22.937506
WILLIAMS Ronwen,ZA,Football,-30.559482,22.937506
ZAZINI Sokwakhana,ZA,Athletics,-30.559482,22.937506
ZULU Onthatile,ZA,Hockey,-30.559482,22.937506
ABRAMS Aliyah,GY,Athletics,4.860416,-58.93018
ABRAMS Jasmine,GY,Athletics,4.860416,-58.93018
ALLICOCK Keevin,GY,Boxing,4.860416,-58.93018
ARCHIBALD Emanuel,GY,Athletics,4.860416,-58.93018
EDGHILL Chelsea,GY,Table Tennis,4.860416,-58.93018
FOWLER Andrew,GY,Swimming,4.860416,-58.93018
PERSAUD Aleka,GY,Swimming,4.860416,-58.93018
ABRAMYAN Benik,GE,Athletics,42.315407,43.356892
ALAKHVERDOVI Sakhil,GE,Boxing,42.315407,43.356892
ARKANIA Gogita,GE,Karate,42.315407,43.356892
BASILASHVILI Nikoloz,GE,Tennis,42.315407,43.356892
BAZADZE Sandro,GE,Fencing,42.315407,43.356892
BEKAURI Lasha,GE,Judo,42.315407,43.356892
CHKHEIDZE Goga,GE,Weightlifting,42.315407,43.356892
CHKHVIMIANI Lukhumi,GE,Judo,42.315407,43.356892
GOBADZE Lasha,GE,Wrestling,42.315407,43.356892
GRIGALASHVILI Tato,GE,Judo,42.315407,43.356892
GULELAURI Lasha,GE,Athletics,42.315407,43.356892
IMNADZE Mariam,GE,Swimming,42.315407,43.356892
KAJAIA Iakobi,GE,Wrestling,42.315407,43.356892
KENTCHADZE Avtandil,GE,Wrestling,42.315407,43.356892
KHARABADZE Giorgi,GE,Boxing,42.315407,43.356892
KHORAVA Bachana,GE,Athletics,42.315407,43.356892
LEVYTSKA-SHUKVANI Tetiana,GE,Judo,42.315407,43.356892
LIPARTELIANI Eteri,GE,Judo,42.315407,43.356892
LIPARTELIANI Varlam,GE,Judo,42.315407,43.356892
MADIEV Eskerkhan,GE,Boxing,42.315407,43.356892
MARGVELASHVILI Vazha,GE,Judo,42.315407,43.356892
MELIA Giorgi,GE,Wrestling,42.315407,43.356892
MISHVELIDZE Shota,GE,Weightlifting,42.315407,43.356892
MUJARIDZE Giorgi,GE,Athletics,42.315407,43.356892
ODIKADZE Elizbar,GE,Wrestling,42.315407,43.356892
PAZHAVA Salome,GE,Rhythmic Gymnastics,42.315407,43.356892
PETRIASHVILI Geno,GE,Wrestling,42.315407,43.356892
PLIESNOI Anton,GE,Weightlifting,42.315407,43.356892
REVISHVILI Irakli,GE,Swimming,42.315407,43.356892
SALUKVADZE Nino,GE,Shooting,42.315407,43.356892
SHATIRISHVILI Sopo,GE,Athletics,42.315407,43.356892
SHAVDATUASHVILI Lasha,GE,Judo,42.315407,43.356892
TALAKHADZE Lasha,GE,Weightlifting,42.315407,43.356892
TUSHISHVILI Guram,GE,Judo,42.315407,43.356892
ZOIDZE Ramaz,GE,Wrestling,42.315407,43.356892
ABREU Diogo,PT,Trampoline Gymnastics,39.399872,-8.224454
ALMEIDA Joao,PT,Cycling Road,39.399872,-8.224454
ANDRE Angelica,PT,Marathon Swimming,39.399872,-8.224454
APOLONIA Tiago,PT,Table Tennis,39.399872,-8.224454
AREIA Antonio,PT,Handball,39.399872,-8.224454
AZEVEDO Catia,PT,Athletics,39.399872,-8.224454
AZEVEDO Joao,PT,Shooting,39.399872,-8.224454
BAPTISTA Messias,PT,Canoe Sprint,39.399872,-8.224454
BAZOLO Lorene Dorcas,PT,Athletics,39.399872,-8.224454
BELO Francisco,PT,Athletics,39.399872,-8.224454
BONVALOT Teresa,PT,Surfing,39.399872,-8.224454
BORGES Alexis,PT,Handball,39.399872,-8.224454
BRAGANCA Rui,PT,Taekwondo,39.399872,-8.224454
BRANQUINHO Diogo,PT,Handball,39.399872,-8.224454
CA Liliana,PT,Athletics,39.399872,-8.224454
CABECINHA Ana,PT,Athletics,39.399872,-8.224454
CAMPOS Tiago,PT,Marathon Swimming,39.399872,-8.224454
CAPDEVILLE Gustavo,PT,Handball,39.399872,-8.224454
COSTA Catarina,PT,Judo,39.399872,-8.224454
COSTA Diogo,PT,Sailing,39.399872,-8.224454
COSTA Jose,PT,Sailing,39.399872,-8.224454
COSTA Pedro,PT,Sailing,39.399872,-8.224454
DINIZ Luciana,PT,Equestrian,39.399872,-8.224454
DONGMO Auriol,PT,Athletics,39.399872,-8.224454
dos SANTOS Ricardo,PT,Athletics,39.399872,-8.224454
DUARTE Gilberto,PT,Handball,39.399872,-8.224454
DURAES Diana,PT,Swimming,39.399872,-8.224454
EGUTIDZE Anri,PT,Judo,39.399872,-8.224454
EVORA Nelson,PT,Athletics,39.399872,-8.224454
FERRAZ Joao,PT,Handball,39.399872,-8.224454
FONSECA Jorge,PT,Judo,39.399872,-8.224454
FRADE Luis,PT,Handball,39.399872,-8.224454
FRAGA Pedro,PT,Rowing,39.399872,-8.224454
FREITAS Marcos,PT,Table Tennis,39.399872,-8.224454
GOMES Andre,PT,Handball,39.399872,-8.224454
HOLUB Tamila,PT,Swimming,39.399872,-8.224454
HOPKINS Yolanda,PT,Surfing,39.399872,-8.224454
JOAO Carolina,PT,Sailing,39.399872,-8.224454
LAUNAY Antoine,PT,Canoe Slalom,39.399872,-8.224454
LIMA Jorge,PT,Sailing,39.399872,-8.224454
LOPES Gabriel,PT,Swimming,39.399872,-8.224454
MAGALHAES Fabio,PT,Handball,39.399872,-8.224454
MAMONA Patricia,PT,Athletics,39.399872,-8.224454
MARTINS Filipa,PT,Artistic Gymnastics,39.399872,-8.224454
MARTINS Maria,PT,Cycling Track,39.399872,-8.224454
MARTINS Miguel,PT,Handball,39.399872,-8.224454
MONTEIRO Ana,PT,Swimming,39.399872,-8.224454
MONTEIRO Joao,PT,Table Tennis,39.399872,-8.224454
MONTEIRO Telma,PT,Judo,39.399872,-8.224454
MOREIRA Sara,PT,Athletics,39.399872,-8.224454
NASCIMENTO Carlos,PT,Athletics,39.399872,-8.224454
NUNES Rochele,PT,Judo,39.399872,-8.224454
OLIVEIRA Nelson,PT,Cycling Road,39.399872,-8.224454
PEN FREITAS Marta,PT,Athletics,39.399872,-8.224454
PEREIRA Joao,PT,Triathlon,39.399872,-8.224454
PEREIRA Tiago,PT,Athletics,39.399872,-8.224454
PICHARDO Pedro,PT,Athletics,39.399872,-8.224454
PIMENTA Fernando,PT,Canoe Sprint,39.399872,-8.224454
PINTO Carlos,PT,Equestrian,39.399872,-8.224454
PORTELA Pedro,PT,Handball,39.399872,-8.224454
PORTELA Teresa,PT,Canoe Sprint,39.399872,-8.224454
QUEIROS Raquel,PT,Cycling Mountain Bike,39.399872,-8.224454
RAMOS Joana,PT,Judo,39.399872,-8.224454
RIBEIRO Gustavo,PT,Skateboarding,39.399872,-8.224454
RIBEIRO Joao,PT,Canoe Sprint,39.399872,-8.224454
RIBEIRO Sara Catarina,PT,Athletics,39.399872,-8.224454
ROCHA Salome,PT,Athletics,39.399872,-8.224454
RODRIGUES Irina,PT,Athletics,39.399872,-8.224454
SAMPAIO Patricia,PT,Judo,39.399872,-8.224454
SANTOS Alexis,PT,Swimming,39.399872,-8.224454
SANTOS Francisco Rogerio,PT,Swimming,39.399872,-8.224454
SANTOS Melanie,PT,Triathlon,39.399872,-8.224454
SHAO Jieni,PT,Table Tennis,39.399872,-8.224454
SILVA Emanuel,PT,Canoe Sprint,39.399872,-8.224454
SILVA Joao,PT,Triathlon,39.399872,-8.224454
SILVA Rui,PT,Handball,39.399872,-8.224454
SOUSA Pedro,PT,Tennis,39.399872,-8.224454
TIMO Barbara,PT,Judo,39.399872,-8.224454
TORRAO Joao Miguel,PT,Equestrian,39.399872,-8.224454
TORRES Rodrigo,PT,Equestrian,39.399872,-8.224454
VARELA David,PT,Canoe Sprint,39.399872,-8.224454
VASCONCELOS Joana,PT,Canoe Sprint,39.399872,-8.224454
VEIGA Evelise,PT,Athletics,39.399872,-8.224454
VIEIRA Joao,PT,Athletics,39.399872,-8.224454
YU Fu,PT,Table Tennis,39.399872,-8.224454
ABU RABEE Asma,JO,Shooting,30.585164,36.238414
AL-SADEQ Julyana,JO,Taekwondo,30.585164,36.238414
AL-WIR Amro,JO,Swimming,30.585164,36.238414
ALHINDAWI Odai Riyad Adel,JO,Boxing,30.585164,36.238414
ALKASBEH Obada Mohammad Mustafa,JO,Boxing,30.585164,36.238414
ALWADI Mohammad,JO,Boxing,30.585164,36.238414
BISHARAT Ibrahim Hani,JO,Equestrian,30.585164,36.238414
BOSHNAK Aliya,JO,Athletics,30.585164,36.238414
EASHASH Zeyad Eishaih Hussein,JO,Boxing,30.585164,36.238414
EYAL SLMAN Younis,JO,Judo,30.585164,36.238414
IASHAISH Hussein Eishaish Hussein,JO,Boxing,30.585164,36.238414
ACHANTA Kamal,IN,Table Tennis,20.593684,78.96288
AMIT,IN,Boxing,20.593684,78.96288
ANSHU Anshu,IN,Wrestling,20.593684,78.96288
ANTONY Alex,IN,Athletics,20.593684,78.96288
ASHOK Aditi,IN,Golf,20.593684,78.96288
